1817;2025-10-03 17:53:18.749242;106.34, -73.65, -41.22, 22.67, 0.26, 16.17
1818;2025-10-03 17:53:18.972948;106.34, -73.65, -41.22, 22.67, 0.26, 16.25
1820;2025-10-03 17:53:19.046743;106.34, -73.65, -41.22, 22.67, 0.26, 16.25
1821;2025-10-03 17:53:19.109882;106.34, -73.65, -41.22, 22.67, 0.26, 16.25
1822;2025-10-03 17:53:19.196520;106.34, -73.65, -41.22, 22.67, 0.26, 16.25
1823;2025-10-03 17:53:19.256276;106.34, -73.65, -41.22, 22.67, 0.26, 16.25
1824;2025-10-03 17:53:19.351949;106.34, -73.65, -41.22, 22.67, 0.26, 16.25
1825;2025-10-03 17:53:19.551650;106.34, -73.65, -41.22, 22.67, 0.26, 16.25
1827;2025-10-03 17:53:19.655018;106.34, -73.65, -41.22, 22.67, 0.26, 16.25
1828;2025-10-03 17:53:19.856965;106.34, -73.65, -41.22, 22.67, 0.26, 16.25
1830;2025-10-03 17:53:19.916651;106.34, -73.65, -41.22, 22.67, 0.26, 16.25
1831;2025-10-03 17:53:19.981235;106.34, -73.65, -41.22, 22.67, 0.26, 16.34
1832;2025-10-03 17:53:20.516464;106.17, -67.5, -53.78, 24.08, 0.26, 16.34
1844;2025-10-03 17:53:20.578384;None
1845;2025-10-03 17:53:20.863746;106.17, -67.5, -53.78, 24.08, 0.26, 16.34
1847;2025-10-03 17:53:20.968085;106.08, -67.5, -53.78, 24.08, 0.26, 16.34
1848;2025-10-03 17:53:21.179008;106.08, -67.5, -53.78, 24.08, 0.26, 16.25
1850;2025-10-03 17:53:21.228279;106.08, -67.5, -53.78, 24.08, 0.26, 16.25
1851;2025-10-03 17:53:21.273145;106.08, -67.5, -53.78, 24.08, 0.26, 16.25
1852;2025-10-03 17:53:21.369764;106.08, -67.5, -53.78, 24.08, 0.26, 16.25
1853;2025-10-03 17:53:21.573340;106.08, -67.5, -53.78, 24.08, 0.26, 16.25
1855;2025-10-03 17:53:21.641640;106.08, -67.5, -53.78, 24.08, 0.26, 16.25
1856;2025-10-03 17:53:21.686631;106.08, -67.5, -53.78, 24.08, 0.26, 16.25
1857;2025-10-03 17:53:21.876881;106.08, -67.5, -53.78, 24.08, 0.26, 16.17
1859;2025-10-03 17:53:21.924875;106.08, -67.5, -53.78, 24.08, 0.26, 16.17
1860;2025-10-03 17:53:22.016563;106.08, -67.5, -53.78, 24.08, 0.26, 16.17
1861;2025-10-03 17:53:22.245758;106.08, -67.5, -53.78, 24.08, 0.26, 16.17
1863;2025-10-03 17:53:22.297825;106.08, -67.5, -53.78, 24.08, 0.26, 16.17
1864;2025-10-03 17:53:22.711549;101.51, -67.32, -54.84, 30.23, 0.26, 11.42
1871;2025-10-03 17:53:22.917807;101.51, -67.32, -54.84, 30.23, 0.26, 11.42
1873;2025-10-03 17:53:23.133333;101.51, -67.32, -54.84, 30.23, 0.26, 11.42
1875;2025-10-03 17:53:23.337396;101.51, -67.32, -54.84, 30.23, 0.26, 11.42
1877;2025-10-03 17:53:23.391289;101.51, -67.32, -54.84, 30.23, 0.26, 11.42
1878;2025-10-03 17:53:23.502264;101.51, -67.32, -54.84, 30.23, 0.26, 11.42
1879;2025-10-03 17:53:23.706070;101.51, -67.32, -54.84, 30.23, 0.26, 11.33
1881;2025-10-03 17:53:23.758846;101.51, -67.32, -54.84, 30.23, 0.26, 11.33
1882;2025-10-03 17:53:23.807754;101.51, -67.32, -54.84, 30.23, 0.26, 11.33
1883;2025-10-03 17:53:24.008471;101.51, -67.32, -54.84, 30.23, 0.26, 11.33
1885;2025-10-03 17:53:24.067027;101.51, -67.32, -54.84, 30.23, 0.26, 11.33
1886;2025-10-03 17:53:24.130560;101.51, -67.32, -54.84, 30.23, 0.26, 11.33
1887;2025-10-03 17:53:24.185060;101.51, -67.32, -54.84, 30.23, 0.26, 11.33
1888;2025-10-03 17:53:24.249235;101.51, -67.32, -54.84, 30.23, 0.26, 11.33
1889;2025-10-03 17:53:24.303888;None
1890;2025-10-03 17:53:24.455123;None
1891;2025-10-03 17:53:24.617558;101.51, -67.32, -54.84, 30.23, 0.26, 11.33
1892;2025-10-03 17:53:24.674249;101.51, -67.32, -54.84, 30.23, 0.26, 11.33
1893;2025-10-03 17:53:24.728211;None
1894;2025-10-03 17:53:25.050403;102.74, -66.97, -55.19, 30.41, 0.26, 12.21
1899;2025-10-03 17:53:25.101707;102.74, -66.97, -55.19, 30.41, 0.26, 12.21
1900;2025-10-03 17:53:25.153607;None
1901;2025-10-03 17:53:25.437430;102.74, -66.97, -55.19, 30.41, 0.26, 12.21
1903;2025-10-03 17:53:25.494954;102.74, -66.97, -55.19, 30.41, 0.26, 12.21
1904;2025-10-03 17:53:25.540682;102.74, -66.97, -55.19, 30.41, 0.26, 12.21
1905;2025-10-03 17:53:25.605659;102.74, -66.97, -55.19, 30.41, 0.26, 12.3
1906;2025-10-03 17:53:25.801259;102.74, -66.97, -55.19, 30.41, 0.26, 12.3
1908;2025-10-03 17:53:25.862622;102.74, -66.97, -55.19, 30.41, 0.26, 12.3
1909;2025-10-03 17:53:25.909506;102.74, -66.97, -55.19, 30.41, 0.26, 12.3
1910;2025-10-03 17:53:26.101310;102.74, -66.97, -55.19, 30.41, 0.26, 12.39
1912;2025-10-03 17:53:26.157992;102.74, -66.97, -55.19, 30.41, 0.26, 12.39
1913;2025-10-03 17:53:26.211483;102.74, -66.97, -55.19, 30.41, 0.26, 12.39
1914;2025-10-03 17:53:26.258766;102.74, -66.97, -55.19, 30.41, 0.26, 12.39
1915;2025-10-03 17:53:26.321756;102.74, -66.97, -55.19, 30.41, 0.26, 12.39
1916;2025-10-03 17:53:26.369410;102.74, -66.97, -55.19, 30.41, 0.26, 12.39
1917;2025-10-03 17:53:26.438817;102.74, -66.97, -55.19, 30.41, 0.26, 12.39
1918;2025-10-03 17:53:26.495218;102.74, -66.97, -55.19, 30.41, 0.26, 12.39
1919;2025-10-03 17:53:26.688225;102.74, -66.97, -55.19, 30.41, 0.26, 12.39
1921;2025-10-03 17:53:26.735932;102.74, -66.97, -55.19, 30.41, 0.26, 12.39
1922;2025-10-03 17:53:26.839892;102.74, -66.97, -55.19, 30.41, 0.26, 12.48
1923;2025-10-03 17:53:26.943416;102.74, -66.97, -55.19, 30.41, 0.26, 12.48
1924;2025-10-03 17:53:27.234288;104.94, -66.97, -55.19, 30.41, 0.26, 14.67
1928;2025-10-03 17:53:27.297042;104.94, -66.97, -55.19, 30.41, 0.26, 14.67
1929;2025-10-03 17:53:27.360155;105.02, -66.97, -55.19, 30.41, 0.26, 14.67
1930;2025-10-03 17:53:27.466344;105.02, -66.97, -55.19, 30.41, 0.26, 14.67
1931;2025-10-03 17:53:27.680224;105.02, -66.97, -55.19, 30.41, 0.26, 14.76
1933;2025-10-03 17:53:27.886443;105.02, -66.97, -55.19, 30.41, 0.26, 14.76
1935;2025-10-03 17:53:27.938099;105.02, -66.97, -55.19, 30.41, 0.26, 14.76
1936;2025-10-03 17:53:27.981961;105.02, -66.97, -55.19, 30.41, 0.26, 14.76
1937;2025-10-03 17:53:28.045952;105.02, -66.97, -55.19, 30.41, 0.26, 14.76
1938;2025-10-03 17:53:28.095271;105.02, -66.97, -55.19, 30.41, 0.26, 14.76
1939;2025-10-03 17:53:28.146209;None
1940;2025-10-03 17:53:28.301404;None
1941;2025-10-03 17:53:28.460952;105.02, -66.97, -55.19, 30.41, 0.26, 14.76
1942;2025-10-03 17:53:28.524481;105.02, -66.97, -55.19, 30.41, 0.26, 14.76
1943;2025-10-03 17:53:28.627699;105.02, -66.97, -55.19, 30.41, 0.26, 14.76
1944;2025-10-03 17:53:28.839420;105.02, -66.97, -55.19, 30.41, 0.26, 14.85
1946;2025-10-03 17:53:29.044849;105.02, -66.97, -55.19, 30.41, 0.26, 14.85
1948;2025-10-03 17:53:29.103144;105.02, -66.97, -55.19, 30.41, 0.26, 14.85
1949;2025-10-03 17:53:29.206944;105.02, -66.97, -55.19, 30.41, 0.26, 14.85
1950;2025-10-03 17:53:29.422289;105.02, -66.97, -55.19, 30.41, 0.26, 14.85
1952;2025-10-03 17:53:29.469938;105.02, -66.97, -55.19, 30.41, 0.26, 14.85
1953;2025-10-03 17:53:29.512244;105.02, -66.97, -55.19, 30.41, 0.26, 14.85
1954;2025-10-03 17:53:29.611039;105.02, -66.97, -55.19, 30.41, 0.26, 14.85
1955;2025-10-03 17:53:29.953391;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1960;2025-10-03 17:53:30.018112;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1961;2025-10-03 17:53:30.065703;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1962;2025-10-03 17:53:30.164086;None
1963;2025-10-03 17:53:30.311739;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1964;2025-10-03 17:53:30.374763;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1965;2025-10-03 17:53:30.429501;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1966;2025-10-03 17:53:30.478358;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1967;2025-10-03 17:53:30.528881;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1968;2025-10-03 17:53:30.622408;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1969;2025-10-03 17:53:30.851735;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1971;2025-10-03 17:53:30.896171;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1972;2025-10-03 17:53:30.937971;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1973;2025-10-03 17:53:30.995724;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1974;2025-10-03 17:53:31.184093;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1976;2025-10-03 17:53:31.401591;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1978;2025-10-03 17:53:31.457655;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1979;2025-10-03 17:53:31.524201;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1980;2025-10-03 17:53:31.626457;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1981;2025-10-03 17:53:31.829313;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1983;2025-10-03 17:53:31.891155;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1984;2025-10-03 17:53:31.931812;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1985;2025-10-03 17:53:31.983883;107.05, -66.97, -55.19, 30.41, 0.26, 17.05
1986;2025-10-03 17:53:32.034562;None
1987;2025-10-03 17:53:32.553582;99.58, -62.22, -65.47, 35.94, 0.26, 10.01
1997;2025-10-03 17:53:32.737762;99.58, -62.22, -65.47, 35.94, 0.26, 10.01
1999;2025-10-03 17:53:32.921930;99.58, -62.22, -65.47, 35.94, 0.26, 9.93
2001;2025-10-03 17:53:32.982698;99.58, -62.22, -65.47, 35.94, 0.26, 9.93
2002;2025-10-03 17:53:33.044447;99.58, -62.22, -65.47, 35.94, 0.26, 9.93
2003;2025-10-03 17:53:33.109307;99.58, -62.22, -65.47, 35.94, 0.26, 9.93
2004;2025-10-03 17:53:33.161388;99.58, -62.22, -65.47, 35.94, 0.26, 9.93
2005;2025-10-03 17:53:33.349343;99.58, -62.22, -65.47, 35.94, 0.26, 9.84
2007;2025-10-03 17:53:33.397300;None
2008;2025-10-03 17:53:33.551356;None
2009;2025-10-03 17:53:33.711473;99.58, -62.22, -65.47, 35.94, 0.26, 9.84
2010;2025-10-03 17:53:33.773863;99.58, -62.22, -65.47, 35.94, 0.26, 9.84
2011;2025-10-03 17:53:33.827309;99.58, -62.22, -65.47, 35.94, 0.26, 9.84
2012;2025-10-03 17:53:34.023054;99.58, -62.22, -65.47, 35.94, 0.26, 9.75
2014;2025-10-03 17:53:34.237380;99.58, -62.22, -65.47, 35.94, 0.26, 9.75
2016;2025-10-03 17:53:34.451410;99.58, -62.22, -65.47, 35.94, 0.26, 9.66
2018;2025-10-03 17:53:34.495381;99.58, -62.22, -65.47, 35.94, 0.26, 9.66
